pca_1,pca_2,cluster,cluster_label
2.2694430631188247,-0.2196013164120455,1,Creative Playmakers
-0.2166333050351186,3.1473197299697153,0,Defensive Specialists
-3.6835630824703913,-3.803777616143979,4,Low-Impact / Low-Minute Players
-0.28143942959383256,-1.4422794274180633,2,Underperforming Attackers
-1.697199536932625,4.808082490186463,0,Defensive Specialists
-0.19228521307045227,0.45902219584825654,2,Underperforming Attackers
2.1580403999549254,-0.5763662011420496,2,Underperforming Attackers
0.6707944486780141,-1.5238900915014941,2,Underperforming Attackers
-1.9820558031654552,2.1909368348725913,0,Defensive Specialists
-3.75798364077204,-1.843498686926547,4,Low-Impact / Low-Minute Players
-1.3202873770873318,2.2657747428163435,0,Defensive Specialists
-1.7185037445629425,-2.730352616799239,2,Underperforming Attackers
-1.6615079451522203,3.6196447741114937,0,Defensive Specialists
7.33017231725883,-1.0323390466163052,3,Efficient Finishers
-2.926241568880577,0.3134413684979031,0,Defensive Specialists
8.475590521823792,-1.1197867478441585,3,Efficient Finishers
-4.6599584322726875,-3.9792252554787697,4,Low-Impact / Low-Minute Players
-0.10342941633885594,0.21672128018097964,2,Underperforming Attackers
-2.6707665757219776,1.2954647718578889,0,Defensive Specialists
2.864292676377323,1.1358469457657225,1,Creative Playmakers
-3.4806804826535225,-3.4131036409265443,4,Low-Impact / Low-Minute Players
2.3608396448270503,-2.2390330140406753,3,Efficient Finishers
-2.900505309131637,0.4804078042327599,0,Defensive Specialists
-2.523463357341343,2.0723620792502513,0,Defensive Specialists
4.046135109954459,-0.8980225185989533,3,Efficient Finishers
1.6258675110415894,-1.7805504778189116,2,Underperforming Attackers
-4.1664145394869125,-3.9173039754978958,4,Low-Impact / Low-Minute Players
-0.8886532918388265,0.25474196089501033,2,Underperforming Attackers
1.0615840166372363,0.9321988888258543,2,Underperforming Attackers
-1.5066920928250958,2.991061885025514,0,Defensive Specialists
4.14665206480266,-2.782321585862613,3,Efficient Finishers
1.8409149788171466,0.348461706889898,2,Underperforming Attackers
-4.274714441266481,-3.848347432340349,4,Low-Impact / Low-Minute Players
-2.366731384941311,1.6870207090326523,0,Defensive Specialists
-0.6786405910709308,0.08627625526052964,2,Underperforming Attackers
-0.7923835489837391,2.442543583623473,0,Defensive Specialists
4.879478411962636,0.6455106521670337,1,Creative Playmakers
-2.3853167116561935,1.0574686991464666,0,Defensive Specialists
3.5076133817411277,-0.8335539921512584,3,Efficient Finishers
4.52117834415097,1.1156420667542901,1,Creative Playmakers
-3.4977123187114025,0.8330241925899873,0,Defensive Specialists
2.380430014511644,-1.844800474737586,2,Underperforming Attackers
0.5502947121777155,-0.9359016298858388,2,Underperforming Attackers
-2.1465315548651387,1.1982681267322892,0,Defensive Specialists
-1.7822263835725929,3.802672213287765,0,Defensive Specialists
-2.25692285444558,1.348670454397023,0,Defensive Specialists
0.9275455271268163,1.3470887494445143,2,Underperforming Attackers
-2.160231462505013,2.230661829702981,0,Defensive Specialists
2.1472601820905672,-2.3552761671100004,2,Underperforming Attackers
1.1800183630635874,0.9034667241517771,2,Underperforming Attackers
-4.319594925546907,-3.924320209030296,4,Low-Impact / Low-Minute Players
-1.0461716272108368,1.693274813364296,0,Defensive Specialists
2.6235958472117926,-1.019819965166607,3,Efficient Finishers
0.5508012153288228,0.11090157726421004,2,Underperforming Attackers
0.9498113502529968,-0.11107282410053272,2,Underperforming Attackers
0.5504591810276591,-3.091666237597314,2,Underperforming Attackers
-2.524425864665447,1.6569138199599205,0,Defensive Specialists
-3.1240153456291146,-3.2960670001657286,4,Low-Impact / Low-Minute Players
-1.2069230189360773,2.6711707498135686,0,Defensive Specialists
6.594856680735166,2.5208312029385365,1,Creative Playmakers
0.7101507412574762,-2.7715970388156377,2,Underperforming Attackers
2.1333568204121605,1.8878651431487303,1,Creative Playmakers
-2.597885285684184,1.6202335793617886,0,Defensive Specialists
1.4684889783621635,-0.4074730968148779,2,Underperforming Attackers
-2.9341939133822907,2.82050266392242,0,Defensive Specialists
3.7397311380754266,-0.859190983730344,3,Efficient Finishers
-1.8290151062761033,-0.1623112291934753,2,Underperforming Attackers
-3.9294046513767023,-3.895565452413043,4,Low-Impact / Low-Minute Players
-0.7617328388286483,1.7400524375738466,0,Defensive Specialists
8.486412011343948,-1.2635800190352464,3,Efficient Finishers
2.0389481798781772,-1.8037346647280796,2,Underperforming Attackers
-3.3334977513010253,0.4785946228716498,0,Defensive Specialists
-4.0919533388987634,-3.5190726152944323,4,Low-Impact / Low-Minute Players
-0.7974419805332223,-0.22690862000747014,2,Underperforming Attackers
2.617641067403999,1.4975007857616223,1,Creative Playmakers
-2.052352687972095,1.0750847011624758,0,Defensive Specialists
3.1568796210800407,-0.8349639582817899,3,Efficient Finishers
3.7620369040893578,-2.468681472063087,3,Efficient Finishers
-2.0402845725341994,1.8029576990961957,0,Defensive Specialists
3.185348366392745,1.8650893553185077,1,Creative Playmakers
3.614245758681426,-1.7527001749678128,3,Efficient Finishers
-2.6150825542648697,2.052249238343563,0,Defensive Specialists
-1.5426402953804264,-1.3436136754822303,2,Underperforming Attackers
6.329509451635677,-2.0355898123276117,3,Efficient Finishers
-2.14476514113154,0.43818447508727554,0,Defensive Specialists
-4.338585345675668,-3.8819699249500035,4,Low-Impact / Low-Minute Players
1.9548476205082472,1.122938139045735,1,Creative Playmakers
-2.1640326875118285,1.9857057657261654,0,Defensive Specialists
4.673311302976986,2.6226287459793287,1,Creative Playmakers
-3.526252067387439,-2.83134835872963,4,Low-Impact / Low-Minute Players
-1.1404430311999083,4.453816716254728,0,Defensive Specialists
0.2409851575429116,-1.585850482663907,2,Underperforming Attackers
-0.36041532996318726,-0.5001544960877758,2,Underperforming Attackers
-2.45247796246347,0.44668960511056544,0,Defensive Specialists
0.25377502843911665,-0.4565697146870581,2,Underperforming Attackers
-1.7221688413579799,2.5131586197154223,0,Defensive Specialists
4.538690301581845,-2.8762317815653455,3,Efficient Finishers
3.167335528757127,0.6589787890444422,1,Creative Playmakers
-2.4316290284416873,1.2038268581629694,0,Defensive Specialists
-1.2794237335525254,4.161684832869875,0,Defensive Specialists
3.7619314254953937,-1.125150663778109,3,Efficient Finishers
0.3530556810603377,-1.2493218980763627,2,Underperforming Attackers
-3.290161062234975,0.1470965943123532,0,Defensive Specialists
-2.8954677620304863,1.0280405216222224,0,Defensive Specialists
5.059823440828285,1.166821600954745,1,Creative Playmakers
0.7805232432705912,0.39836229854211863,2,Underperforming Attackers
4.055681966786989,-1.0039735507999323,3,Efficient Finishers
-3.124731795718752,1.042221203199319,0,Defensive Specialists
-2.1024239454332827,1.6745648451943855,0,Defensive Specialists
5.018601916556358,-1.5080016284977162,3,Efficient Finishers
-3.5311292164314243,-3.3199437337958666,4,Low-Impact / Low-Minute Players
5.226403535292602,2.897177855979429,1,Creative Playmakers
-2.184382346884154,1.7597110892163006,0,Defensive Specialists
1.738839249353,0.7330997180544551,1,Creative Playmakers
1.6371593702088814,-1.7590623996766976,2,Underperforming Attackers
-4.178696184219464,-4.251643542695451,4,Low-Impact / Low-Minute Players
-0.3335682026163531,-1.6195245290477862,2,Underperforming Attackers
-2.6399004465894573,2.27724261620158,0,Defensive Specialists
-0.26767441521893964,0.47203846044527464,2,Underperforming Attackers
-4.078268376251156,-3.6970509617232397,4,Low-Impact / Low-Minute Players
-1.9536842406053028,3.3092809097826716,0,Defensive Specialists
3.8714401815987243,-2.0504203482341157,3,Efficient Finishers
-3.434304854471574,0.904113113216074,0,Defensive Specialists
-0.2748375716641475,-1.1456367958261624,2,Underperforming Attackers
-3.984591411472629,-3.5742360700389186,4,Low-Impact / Low-Minute Players
0.10832504683078491,0.11063601147950093,2,Underperforming Attackers
-2.398161677115573,3.105953362948213,0,Defensive Specialists
-0.48121971948769265,-0.8784046261197012,2,Underperforming Attackers
-3.914097034244742,-3.5693812489123298,4,Low-Impact / Low-Minute Players
0.5373045367409838,-2.6982119197628864,2,Underperforming Attackers
-2.7589840175055995,3.025328182983717,0,Defensive Specialists
2.8810403879496107,-0.3678306177703135,1,Creative Playmakers
8.642934738176072,-0.5086389671467396,3,Efficient Finishers
-4.3762512023788815,-4.367611863267341,4,Low-Impact / Low-Minute Players
-3.320661754176402,-0.7817373104818491,0,Defensive Specialists
0.04231372085263343,0.19831493794339722,2,Underperforming Attackers
-2.556768178594259,3.520897251251628,0,Defensive Specialists
-1.0988866374578663,2.391960185384608,0,Defensive Specialists
-0.35969002409054845,-1.53854832992665,2,Underperforming Attackers
4.55779885679317,-2.2442116829218732,3,Efficient Finishers
-1.3124539158472237,0.7704243918869469,0,Defensive Specialists
-0.010897466961586937,0.7299553444046588,2,Underperforming Attackers
-1.297606855219817,3.5369979130051847,0,Defensive Specialists
-0.9320762809508959,-2.4490362364870735,2,Underperforming Attackers
1.7563156734832088,-0.08389415435868482,2,Underperforming Attackers
3.9396958780074094,2.110101476981805,1,Creative Playmakers
3.5759388124633955,-2.451841642852352,3,Efficient Finishers
-1.9704079187052213,1.838675741973673,0,Defensive Specialists
-2.354421550471627,2.340905555785916,0,Defensive Specialists
2.419056224487108,0.637447230625248,2,Underperforming Attackers
8.583297765524133,-1.8900802015169438,3,Efficient Finishers
-1.8006712508895948,1.6746276762141792,0,Defensive Specialists
-3.8085547007950415,-3.058508799175,4,Low-Impact / Low-Minute Players
-1.6531359695652559,0.08426541683413806,2,Underperforming Attackers
-2.5895692860558053,2.5739043507128723,0,Defensive Specialists
0.3515827296823048,-2.3655262170289264,2,Underperforming Attackers
4.453163110653725,1.957437942787633,1,Creative Playmakers
-2.2759002920746325,2.1846049610649403,0,Defensive Specialists
-4.350227481672445,-4.014727308002253,4,Low-Impact / Low-Minute Players
-2.090619043491592,4.141365049221405,0,Defensive Specialists
-1.3285590522177801,-0.2103179561054329,2,Underperforming Attackers
-2.19273140772954,-1.0159380153356916,2,Underperforming Attackers
-2.2107875436553397,1.5021693040957704,0,Defensive Specialists
1.9581424394124651,-1.6667856580740479,2,Underperforming Attackers
-0.786303497622359,-1.483940876879447,2,Underperforming Attackers
-1.5481350893820403,1.5456154052977789,0,Defensive Specialists
8.185689893807421,-1.279480355840553,3,Efficient Finishers
1.9148402118525698,-0.12946480050088646,2,Underperforming Attackers
-2.5428497752445693,2.0383752609953825,0,Defensive Specialists
0.6592770906831474,-3.0836340838040144,2,Underperforming Attackers
-4.559357901509815,-3.954991576125906,4,Low-Impact / Low-Minute Players
2.990631941309184,1.0191384269594799,1,Creative Playmakers
-2.414773073494393,0.6855959769656877,0,Defensive Specialists
3.81219680763826,-1.0285634553372414,3,Efficient Finishers
-2.0325977212752107,2.973130920309951,0,Defensive Specialists
2.0433765191401494,0.7046727623532537,2,Underperforming Attackers
6.166586126516576,-0.22590985527916058,3,Efficient Finishers
-3.5665253007286224,-0.266565302637692,0,Defensive Specialists
-1.0505901927371877,-0.40352711807878056,2,Underperforming Attackers
-4.055906854139141,-2.7202732688990032,4,Low-Impact / Low-Minute Players
-1.8106048714603673,2.823471713794158,0,Defensive Specialists
-0.05189898584464123,0.4882750395059347,2,Underperforming Attackers
0.4701248856840592,-0.806490267899202,2,Underperforming Attackers
2.5793735508856463,-1.3963896449572035,3,Efficient Finishers
-2.334722419611566,1.3737503144694605,0,Defensive Specialists
-0.23715105118420512,-1.241874390164649,2,Underperforming Attackers
-3.000996207645805,1.1944701535236335,0,Defensive Specialists
1.1982453683047167,-2.102424280136835,2,Underperforming Attackers
-2.452596310467103,1.9255745029904228,0,Defensive Specialists
0.10797616159656948,-0.5187585569121909,2,Underperforming Attackers
-2.1046648770650696,1.5178047122585765,0,Defensive Specialists
0.8043254753990048,-2.1396410166777455,2,Underperforming Attackers
-1.899519562893602,3.3940166030558645,0,Defensive Specialists
5.706375324216875,-1.7230117214772864,3,Efficient Finishers
0.07558017635620227,0.18294200974646757,2,Underperforming Attackers
-4.580146958504597,-4.332845978531407,4,Low-Impact / Low-Minute Players
-0.8668731852162352,0.3429808079954081,2,Underperforming Attackers
4.998141780335396,-1.1249926138595432,3,Efficient Finishers
-2.413528861884005,0.9985908924942283,0,Defensive Specialists
-3.827791930172984,-2.0648518847327795,4,Low-Impact / Low-Minute Players
0.6069787071627581,0.8771705683978398,2,Underperforming Attackers
4.558233614159106,-0.46245904514186376,3,Efficient Finishers
-2.9741880279286157,1.121548078290673,0,Defensive Specialists
0.7017483921764106,-0.003066892930201406,2,Underperforming Attackers
-1.601757363449281,1.8647492998268034,0,Defensive Specialists
4.722377696956011,-1.507115365674796,3,Efficient Finishers
3.585181140993026,-2.277391603857479,3,Efficient Finishers
-3.0264033604606406,1.6652299444466823,0,Defensive Specialists
-1.5053133019058336,-1.2482085262545888,2,Underperforming Attackers
-4.176364927406359,-3.2723522668926326,4,Low-Impact / Low-Minute Players
-2.3730877087731876,1.759488549429749,0,Defensive Specialists
2.774688101726153,0.6145473864066534,1,Creative Playmakers
3.42462000360914,-1.3688751494636098,3,Efficient Finishers
2.0565151190876683,-1.3029186904247003,2,Underperforming Attackers
1.554098119214458,0.2469617119210269,2,Underperforming Attackers
-4.512297741257377,-4.912721454247265,4,Low-Impact / Low-Minute Players
-3.1353751723968375,-0.9685099956504885,0,Defensive Specialists
-1.8864107687413942,1.9285377134885193,0,Defensive Specialists
2.654261533015244,0.5291901580431794,1,Creative Playmakers
-2.9151157675721393,0.7197331228759374,0,Defensive Specialists
-3.585503915628894,-2.642272381890922,4,Low-Impact / Low-Minute Players
-0.3064436666675585,-1.5400278416889353,2,Underperforming Attackers
1.0665710047510244,0.6753853098568662,2,Underperforming Attackers
-2.41556372032829,1.8301255027665726,0,Defensive Specialists
-1.7991364680008162,1.927727517968955,0,Defensive Specialists
0.5496059253853819,0.44158358032288103,2,Underperforming Attackers
0.14011693533796699,-1.3461877330218999,2,Underperforming Attackers
4.119576176055866,1.9962643259288957,1,Creative Playmakers
-3.3525943099724875,0.7811062021012872,0,Defensive Specialists
-3.875176964541435,-3.1421160847407608,4,Low-Impact / Low-Minute Players
2.0239836552458055,-0.41580178240346644,2,Underperforming Attackers
-3.347455088889694,1.423208581524329,0,Defensive Specialists
1.3731567364307327,-1.4064011561236074,2,Underperforming Attackers
-2.463728442719077,-1.0979827063436756,0,Defensive Specialists
0.4679741205775379,0.23468226629710717,2,Underperforming Attackers
-1.0241130070546376,-0.13004026396316307,2,Underperforming Attackers
1.313479129176881,-2.179532865062016,2,Underperforming Attackers
-4.024228024859225,-2.563931798339799,4,Low-Impact / Low-Minute Players
-2.2602615578263325,2.4844743196405723,0,Defensive Specialists
6.8458849783936895,-1.6609562975870154,3,Efficient Finishers
-1.6013122309605472,4.716557134599461,0,Defensive Specialists
2.3529032082972563,0.21583470058724638,1,Creative Playmakers
-4.249988069735222,-4.163513309011717,4,Low-Impact / Low-Minute Players
-2.901904905634693,1.9024277084276668,0,Defensive Specialists
1.5590174101053358,1.1458947619371522,2,Underperforming Attackers
-2.339353763787197,2.8260282972473383,0,Defensive Specialists
3.100351625335293,-2.820386860972383,3,Efficient Finishers
-1.45518547275777,1.808925770615012,0,Defensive Specialists
1.3634210244683274,-0.030520841103795673,2,Underperforming Attackers
1.2662955365123687,-0.8491977689515081,2,Underperforming Attackers
4.156581135177496,1.9636592631908052,1,Creative Playmakers
-2.234674259314076,1.0679816271767026,0,Defensive Specialists
0.9840882384186709,-1.6040474573964247,2,Underperforming Attackers
-2.4590032656725778,0.48830401284036135,0,Defensive Specialists
0.7664079157120925,-0.20818296581636025,2,Underperforming Attackers
4.0248090892047514,-0.18804579502005142,1,Creative Playmakers
-3.124215715513842,1.7299259190067957,0,Defensive Specialists
2.088641273395948,-2.4004097049241397,2,Underperforming Attackers
-4.151119302900166,-3.844452614111131,4,Low-Impact / Low-Minute Players
-2.831019103380234,2.2472546406434413,0,Defensive Specialists
1.1994770194450162,1.5615062832657762,2,Underperforming Attackers
6.533369570129323,0.07337535186493095,3,Efficient Finishers
-2.447705404815898,3.361003804355267,0,Defensive Specialists
7.882135604287657,4.678752716886741,1,Creative Playmakers
-4.081683107294337,-3.748973911646222,4,Low-Impact / Low-Minute Players
-3.2283152318801576,0.7722174408160651,0,Defensive Specialists
2.879497169711497,1.1440086150155453,1,Creative Playmakers
6.90555652622833,-2.5031403478586265,3,Efficient Finishers
-1.5097919278841154,-0.6608691909558997,2,Underperforming Attackers
-2.3658893565381818,1.5617861045612986,0,Defensive Specialists
-2.1307985021371234,1.9338216333682412,0,Defensive Specialists
-0.3489310263429768,-1.8920119582828374,2,Underperforming Attackers
2.550033974164774,-0.054508308865841563,1,Creative Playmakers
1.1824991960102706,0.20294694564540905,2,Underperforming Attackers
-3.992318212644432,-2.905662494042101,4,Low-Impact / Low-Minute Players
-2.6389898691471267,2.457410024500798,0,Defensive Specialists
3.6616312443756684,-2.768455681373571,3,Efficient Finishers
-2.2352305639639196,1.422821193606575,0,Defensive Specialists
0.17629355385530526,-0.7852384578435992,2,Underperforming Attackers
-1.9122849066792,2.5020198153811175,0,Defensive Specialists
-4.119102034196088,-3.845459726825016,4,Low-Impact / Low-Minute Players
-1.7177184689009628,4.1701774360818415,0,Defensive Specialists
3.3953169849473936,-2.3607198790052943,3,Efficient Finishers
0.1062357099857949,0.0861273834823925,2,Underperforming Attackers
-3.9010408626563735,-1.7477633463432305,4,Low-Impact / Low-Minute Players
2.195873388566414,1.1356092327195222,1,Creative Playmakers
-2.670981067927832,1.7010264699425295,0,Defensive Specialists
5.349375407655828,-1.8073172560644646,3,Efficient Finishers
8.292797541382155,-0.6899866032223543,3,Efficient Finishers
1.219919904987994,0.42518476976482605,2,Underperforming Attackers
-3.060678913124407,0.6145260652324296,0,Defensive Specialists
-1.7223968602952728,2.1699829745952632,0,Defensive Specialists
-4.334682713858351,-4.374893720093986,4,Low-Impact / Low-Minute Players
1.9540297800739617,0.21510656841106773,2,Underperforming Attackers
0.419022237414923,-1.5366993658258048,2,Underperforming Attackers
-1.982644402940376,2.072605473241974,0,Defensive Specialists
-3.5911911758526696,-0.005328964265512022,0,Defensive Specialists
-0.4922178943686985,0.1271007610518179,2,Underperforming Attackers
-1.7919614013297076,1.307825427363285,0,Defensive Specialists
-0.586210429358104,-2.081344325969948,2,Underperforming Attackers
0.07692017829799379,1.3639462253556682,2,Underperforming Attackers
1.304189082664963,-1.793708487601536,2,Underperforming Attackers
-3.239100224145227,1.1510745451273494,0,Defensive Specialists
4.532562591466912,1.8207350100247388,1,Creative Playmakers
2.9959979211710404,1.6493098644307542,1,Creative Playmakers
-2.4690901402123293,-0.004308460882322953,0,Defensive Specialists
-2.2624916449371533,2.1681452616546557,0,Defensive Specialists
0.5849925363577462,1.2729914243963616,2,Underperforming Attackers
-2.35475235891744,1.630869379136516,0,Defensive Specialists
0.1627348094946792,-0.0554286985190234,2,Underperforming Attackers
1.8458662887537256,-1.325300237066138,2,Underperforming Attackers
-3.3554213878494745,-0.5524694490243595,0,Defensive Specialists
1.3576790256222717,-2.488246562447347,2,Underperforming Attackers
5.727681822034307,3.4443157887267284,1,Creative Playmakers
-4.279194451465124,-3.509355751804116,4,Low-Impact / Low-Minute Players
3.745333590425004,-2.1376585625699693,3,Efficient Finishers
0.2905176121433892,-0.6648970069856285,2,Underperforming Attackers
-2.060504575230668,1.7585336171828674,0,Defensive Specialists
6.001460161774878,-1.9434504831851038,3,Efficient Finishers
2.182444804756977,-0.036425150774548935,1,Creative Playmakers
-3.3690246006503024,0.2146401741229779,0,Defensive Specialists
-2.0633627846969023,5.242562528437729,0,Defensive Specialists
0.3873107521140556,-0.36863664679577196,2,Underperforming Attackers
-4.2033802105676195,-3.399208521067926,4,Low-Impact / Low-Minute Players
-0.10851451753668037,-2.4761813376672284,2,Underperforming Attackers
-1.6887235568867753,1.6157694748106766,0,Defensive Specialists
1.306883630862041,-1.3750474380980169,2,Underperforming Attackers
-4.0690727611675195,-3.8528619751567197,4,Low-Impact / Low-Minute Players
3.8550112023760827,-1.4477662511238811,3,Efficient Finishers
-2.89464019982781,1.1100188884376248,0,Defensive Specialists
